"race_id","着順","馬番","馬","性","齢","斤量","騎手","走破時間","通過順","上がり","人気","オッズ","体重","体重変化","レース名","日付","開催","クラス","芝・ダート","距離","回り","馬場","天気","場id","場名"
"202405010101","16","1","アフロマン","1","3","57","木幡育也","92.8","'13-12","41.5","13","372.5","410","+16","3歳未勝利","","","","0","1400","0","","1","05",""
"202405010103","1","1","クォーツァイト","0","3","55","ルメール","100.0","'4-4","38.4","1","2.1","450","0","3歳未勝利","","","","0","1600","0","","1","05",""
"202405010103","2","9","ジェイエルジェティ","0","3","55","田辺裕信","100.1","'2-2","38.6","5","15.7","514","-6","3歳未勝利","","","","0","1600","0","","1","05",""
"202405010103","3","2","サンキャメロン","0","3","55","横山武史","100.5","'5-6","38.6","4","6.1","446","-4","3歳未勝利","","","","0","1600","0","","1","05",""
"202405010103","4","4","フイノマジワリ","0","3","55","木幡初也","100.6","'8-7","38.6","9","70.3","442","+6","3歳未勝利","","","","0","1600","0","","1","05",""
"202405010103","5","14","ムーンライトデイ","0","3","55","戸崎圭太","100.7","'5-4","39.0","2","3.8","466","+6","3歳未勝利","","","","0","1600","0","","1","05",""
"202405010103","6","3","ニシノリピート","0","3","55","菅原明良","101.2","'8-9","39.1","10","118.8","458","-4","3歳未勝利","","","","0","1600","0","","1","05",""
"202405010103","7","8","セイウンウィズミー","0","3","55","大野拓弥","101.3","'13-12","38.7","11","265.5","472","-4","3歳未勝利","","","","0","1600","0","","1","05",""
"202405010103","8","7","ベルブリエ","0","3","55","三浦皇成","101.5","'8-7","39.5","3","5.5","448","0","3歳未勝利","","","","0","1600","0","","1","05",""
"202405010103","9","13","ネクストヒロイン","0","3","55","松岡正海","102.6","'11-12","40.0","7","31.3","420","-2","3歳未勝利","","","","0","1600","0","","1","05",""
"202405010103","10","6","ユニヴェールアン","0","3","55","本田正重","103.0","'2-2","41.5","14","933.7","496","0","3歳未勝利","","","","0","1600","0","","1","05",""
"202405010103","11","10","デアパーディタ","0","3","55","キング","103.2","'5-9","41.1","8","65.9","436","+8","3歳未勝利","","","","0","1600","0","","1","05",""
"202405010103","12","5","ペイシャアゲイン","0","3","54","原優介","103.4","'1-1","42.1","6","24.8","472","+2","3歳未勝利","","","","0","1600","0","","1","05",""
"202405010103","13","11","ミッレマンドルリ","0","3","52","小林勝太","103.7","'11-11","41.4","12","585.1","466","-6","3歳未勝利","","","","0","1600","0","","1","05",""
"202405010103","14","12","ムーステソーロ","0","3","55","柴田大知","104.9","'14-14","41.0","13","591.6","440","-2","3歳未勝利","","","","0","1600","0","","1","05",""
"202405010104","1","14","ソニックスター","1","3","57","川田将雅","98.0","'6-6","38.4","2","4.1","556","+4","3歳1勝クラス","","","","0","1600","0","","1","05",""
"202405010104","2","12","アンクエンチャブル","1","3","57","ルメール","98.3","'10-9","38.1","1","2.0","518","+12","3歳1勝クラス","","","","0","1600","0","","1","05",""
"202405010104","3","8","ミッキーラッキー","1","3","57","キング","98.4","'4-4","38.9","3","4.3","550","0","3歳1勝クラス","","","","0","1600","0","","1","05",""
"202405010104","4","2","ブレスワード","1","3","57","ピーヒュ","98.6","'7-7","38.7","4","10.8","486","+6","3歳1勝クラス","","","","0","1600","0","","1","05",""
"202405010104","5","10","バナマンテソーロ","1","3","57","柴田大知","98.6","'13-13","37.7","9","100.9","508","+10","3歳1勝クラス","","","","0","1600","0","","1","05",""
"202405010104","6","9","モンサンアクシア","1","3","57","木幡巧也","98.7","'2-2","39.6","7","32.5","484","+2","3歳1勝クラス","","","","0","1600","0","","1","05",""
"202405010104","7","5","メイプルタピット","1","3","57","松岡正海","98.8","'12-12","38.3","8","45.6","504","-6","3歳1勝クラス","","","","0","1600","0","","1","05",""
"202405010104","8","13","マコタイガ","1","3","57","吉田豊","100.0","'7-7","40.1","13","142.0","510","+14","3歳1勝クラス","","","","0","1600","0","","1","05",""
"202405010104","9","6","ダイヤモンドナイツ","1","3","57","大野拓弥","100.0","'14-14","38.8","12","140.4","468","+6","3歳1勝クラス","","","","0","1600","0","","1","05",""
"202405010104","10","11","モデルハント","0","3","55","武藤雅","100.1","'2-2","41.0","11","131.2","440","-2","3歳1勝クラス","","","","0","1600","0","","1","05",""
"202405010104","11","7","サンダーアラート","1","3","57","内田博幸","100.3","'11-9","40.1","14","166.6","476","+2","3歳1勝クラス","","","","0","1600","0","","1","05",""
"202405010104","12","3","ユニヴェール","1","3","57","菅原明良","100.3","'1-1","41.4","10","112.1","474","+4","3歳1勝クラス","","","","0","1600","0","","1","05",""
"202405010104","13","4","ワイドブリザード","1","3","54","佐藤翔馬","100.8","'7-9","40.6","5","16.6","448","0","3歳1勝クラス","","","","0","1600","0","","1","05",""
"202405010104","14","1","デビッドテソーロ","1","3","56","原優介","100.9","'4-4","41.4","6","26.1","470","+8","3歳1勝クラス","","","","0","1600","0","","1","05",""
"202405010105","1","10","リメリック","1","3","57","津村明秀","94.7","'2-2","35.0","15","164.7","470","0","3歳新馬","","","","1","1600","0","","1","05",""
"202405010105","2","14","スカイライト","1","3","56","横山琉人","94.8","'1-1","35.2","6","21.0","450","0","3歳新馬","","","","1","1600","0","","1","05",""
"202405010105","3","15","レイククレセント","0","3","55","横山武史","95.0","'7-8","34.1","1","3.3","416","0","3歳新馬","","","","1","1600","0","","1","05",""
"202405010105","4","3","デイジー","0","3","55","戸崎圭太","95.2","'13-13","33.9","4","7.7","460","0","3歳新馬","","","","1","1600","0","","1","05",""
"202405010105","5","2","ディヴァイネスト","0","3","55","ルメール","95.5","'7-8","34.7","2","3.5","442","0","3歳新馬","","","","1","1600","0","","1","05",""
"202405010105","6","6","メイショウウミカゼ","1","3","57","キングス","95.5","'10-10","34.4","10","50.3","446","0","3歳新馬","","","","1","1600","0","","1","05",""
"202405010105","7","4","ミスティカルレイ","0","3","55","菅原明良","95.5","'10-10","34.4","3","4.3","496","0","3歳新馬","","","","1","1600","0","","1","05",""
"202405010105","8","12","エリカビーナス","0","3","55","ピーヒュ","95.6","'7-7","35.0","5","11.2","414","0","3歳新馬","","","","1","1600","0","","1","05",""
"202405010105","9","8","ポジティブスピン","0","3","55","柴田善臣","95.6","'5-5","35.2","11","55.1","464","0","3歳新馬","","","","1","1600","0","","1","05",""
"202405010105","10","11","ロンドンライフ","0","3","55","杉原誠人","95.6","'5-5","35.3","7","29.0","460","0","3歳新馬","","","","1","1600","0","","1","05",""
"202405010105","11","5","メテオクイン","0","3","54","原優介","95.6","'10-10","34.5","13","76.0","404","0","3歳新馬","","","","1","1600","0","","1","05",""
"202405010105","12","13","イデアイゴッソウ","1","3","57","武士沢友","96.2","'15-15","34.6","14","139.6","466","0","3歳新馬","","","","1","1600","0","","1","05",""
"202405010105","13","7","メイユーヴ","1","3","57","石橋脩","96.3","'15-15","34.7","8","31.5","460","0","3歳新馬","","","","1","1600","0","","1","05",""
"202405010105","14","1","シントーローズ","0","3","55","木幡巧也","96.6","'13-13","35.3","9","37.6","468","0","3歳新馬","","","","1","1600","0","","1","05",""
"202405010105","15","9","アネッロ","0","3","55","木幡育也","97.0","'3-3","37.1","16","351.0","374","0","3歳新馬","","","","1","1600","0","","1","05",""
"202405010105","16","16","ルトレフル","0","3","55","石川裕紀","98.6","'4-4","38.5","12","57.3","466","0","3歳新馬","","","","1","1600","0","","1","05",""
"202405010106","1","5","ダイシンアポロン","1","3","57","川田将雅","107.3","'10-8-8","33.8","4","8.3","460","-6","3歳未勝利","","","","1","1800","0","","1","05",""
"202405010106","2","2","バランスダンサー","0","3","55","田辺裕信","107.3","'1-1-1","34.2","6","16.5","470","-6","3歳未勝利","","","","1","1800","0","","1","05",""
"202405010106","3","4","レッドアトレーヴ","1","3","57","横山和生","107.5","'4-3-5","34.2","3","5.1","474","-8","3歳未勝利","","","","1","1800","0","","1","05",""
"202405010106","4","10","サツキノジョウ","0","3","55","三浦皇成","108.0","'7-8-5","34.7","5","13.0","436","+8","3歳未勝利","","","","1","1800","0","","1","05",""
"202405010106","5","9","キトゥンヒール","0","3","55","ルメール","108.2","'7-5-5","34.8","1","2.4","462","+18","3歳未勝利","","","","1","1800","0","","1","05",""
"202405010106","6","1","ハニーコム","0","3","55","菅原明良","108.2","'4-5-9","34.6","7","25.0","424","-4","3歳未勝利","","","","1","1800","0","","1","05",""
"202405010106","7","7","ビッグポケット","1","3","57","キング","108.7","'4-5-2","35.5","8","62.6","496","+2","3歳未勝利","","","","1","1800","0","","1","05",""
"202405010106","8","11","ダズリングティアラ","0","3","55","石橋脩","108.7","'9-10-10","34.9","9","205.9","436","-8","3歳未勝利","","","","1","1800","0","","1","05",""
"202405010106","9","3","ビーンスターク","1","3","57","大野拓弥","108.8","'2-2-2","35.6","10","362.7","466","+20","3歳未勝利","","","","1","1800","0","","1","05",""
"202405010106","10","6","グラウンドビート","1","3","57","横山武史","108.9","'2-3-2","35.7","2","3.1","488","+2","3歳未勝利","","","","1","1800","0","","1","05",""
"202405010106","11","12","スモールクイーン","0","3","54","横山琉人","109.0","'12-11-12","34.9","12","608.1","408","-2","3歳未勝利","","","","1","1800","0","","1","05",""
"202405010106","12","8","ショウナンラッシュ","1","3","56","原優介","110.3","'11-11-11","36.4","11","423.3","538","-6","3歳未勝利","","","","1","1800","0","","1","05",""
"202405010107","1","2","ホウオウドラッカー","1","4","57","田辺裕信","86.3","'11-11","37.5","1","3.9","506","0","4歳以上1勝クラス","","","","0","1400","0","","1","05",""
"202405010107","2","1","ニシノスピカ","0","5","56","横山武史","86.5","'9-6","38.1","2","4.0","492","+24","4歳以上1勝クラス","","","","0","1400","0","","1","05",""
"202405010107","3","16","ダブルスナッチ","0","6","56","キングス","86.5","'10-9","37.9","11","40.6","450","+2","4歳以上1勝クラス","","","","0","1400","0","","1","05",""
"202405010107","4","13","フェブルウス","1","4","57","石川裕紀","87.0","'15-15","37.4","5","9.3","466","+4","4歳以上1勝クラス","","","","0","1400","0","","1","05",""
"202405010107","5","6","ピエフォール","1","4","57","江田照男","87.1","'12-11","38.3","6","10.6","574","+4","4歳以上1勝クラス","","","","0","1400","0","","1","05",""
"202405010107","6","7","ラジエル","0","5","56","武藤雅","87.4","'12-13","38.4","10","31.2","454","+8","4歳以上1勝クラス","","","","0","1400","0","","1","05",""
